Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
10,2.902112351,5,0.398931129,1.157742956,0.531581104,22.0637495,4.188700989,0.767348269,-2.909555668
10,2.762886268,5,0.417139431,1.152508806,0.576581896,38.05798499,3.660948279,3.557994906,-7.738011529
10,2.842547399,5,0.397758396,1.130647095,0.564849949,21.03361717,1.456659764,2.830458414,-4.975308979
10,2.917810131,5,0.387988771,1.132077568,0.539180891,12.45194485,1.600892516,1.23863597,-2.365145906
10,2.865692333,5,0.428450674,1.22780781,0.538716835,47.99381934,11.25325102,1.209858348,-4.172626822
10,3.506290719,5,0.382823257,1.342289633,0.502471974,7.914539435,22.7963075,-1.037804332,18.04376365
10,3.632249282,5,0.394572445,1.433185479,0.558472998,18.23506642,31.96121993,2.435002787,22.41209283
10,3.488654998,5,0.396647478,1.383766208,0.564936858,20.05778289,26.97833766,2.835847916,17.4321448
10,3.441748209,5,0.395712789,1.361943782,0.533681979,19.23674841,24.77801026,0.897630385,15.80538523
10,3.457296953,5,0.388182596,1.342062506,0.553579235,12.62220112,22.77340654,2.131524461,16.34462631
10,3.050805718,5,0.411395492,1.255087718,0.596718199,33.01248874,14.00384942,4.806713044,2.247232075
10,3.048829433,5,0.432118093,1.317454361,0.582019365,51.21529314,20.29219855,3.895190201,2.178693172
10,3.081612235,5,0.420830721,1.296837099,0.554027641,41.30042684,18.21338634,2.159331604,3.315623172
10,3.71733449,5,0.339654588,1.262609716,0.479661051,-30.0049682,14.76228282,-2.452384383,25.3629061
10,3.116673778,5,0.406496365,1.266916562,0.550243425,28.70907892,15.19653662,1.924659945,4.531581489
10,3.517689416,5,0.363850306,1.27991237,0.496734091,-8.751366319,16.50688747,-1.393629219,18.43907828
10,3.156018736,5,0.395712789,1.248876976,0.533681979,19.23674841,13.37762812,0.897630385,5.896091564
10,2.934677373,5,0.414813222,1.217342977,0.572913776,36.01463487,10.19809518,3.330522773,-1.780178405
10,3.005339192,5,0.407730537,1.225368564,0.530110245,29.79318028,11.0073049,0.676135508,0.670421833
10,2.911520984,5,0.406503945,1.183544765,0.553480694,28.71573684,6.790264477,2.125413626,-2.583257817
10,3.566871934,5,0.340027284,1.212833777,0.478313959,-29.67759072,9.743438278,-2.535921999,20.14476165
10,3.137254817,5,0.373055748,1.170370942,0.488563012,-0.665274424,5.461964714,-1.900344616,5.245346011
10,3.336362898,5,0.360867848,1.203986101,0.492561505,-11.37116731,8.851338353,-1.652384946,12.15055054
10,2.93754606,5,0.394490774,1.158834818,0.556949179,18.16332615,4.298791983,2.340505741,-1.680690397
10,3.012609164,5,0.395346499,1.191024486,0.557896602,18.91499826,7.544435234,2.399258572,0.922549429
10,3.18404772,5,0.371654156,1.183364568,0.482665214,-1.896437657,6.772095432,-2.266086393,6.868155901
10,3.150523243,5,0.371654156,1.170905057,0.514831397,-1.896437657,5.515818789,-0.271355939,5.705504102
10,3.293879944,5,0.351303878,1.157152796,0.504517753,-19.7721923,4.129195918,-0.910938869,10.6772126
10,3.27738347,5,0.362280311,1.187331503,0.529563719,-10.1304553,7.172076457,0.642243627,10.10510359
10,3.377413308,5,0.351303878,1.186498391,0.506819034,-19.7721923,7.088074883,-0.768228884,13.57420685
10,3.668716652,5,0.321294346,1.178737917,0.454874983,-46.13266834,6.305596138,-3.989449747,23.67680618
10,2.991151282,5,0.391022918,1.169608703,0.520309264,15.11714992,5.38510909,0.068344492,0.178375387
10,3.125100021,5,0.353554151,1.104892084,0.445638838,-17.79554459,-1.14018521,-4.562213343,4.823809353
10,2.882393381,5,0.335217626,0.966229066,0.469587234,-33.9024113,-15.1214008,-3.077094832,-3.593423052
10,3.170449996,5,0.346499019,1.098557813,0.490517871,-23.99279677,-1.77886168,-1.779117421,6.396577535
10,2.864674379,5,0.385379787,1.103987603,0.511204681,10.16020442,-1.231382841,-0.496260526,-4.207930163
10,3.135650144,5,0.361925611,1.134872093,0.487493097,-10.4420253,1.882660978,-1.966693588,5.189694845
10,6.494651281,5,0.176396938,1.145636601,0.376198604,-173.4110508,2.968032585,-8.868429912,121.6821533
10,3.136134605,5,0.367878884,1.153717697,0.503773012,-5.212649851,3.782839234,-0.957122678,5.206496279
10,3.153834482,5,0.363650988,1.146895024,0.499251173,-8.926448281,3.09491779,-1.237536753,5.82034014
10,2.896627131,5,0.382762131,1.108719174,0.533676399,7.860846075,-0.754304602,0.897284368,-3.099786838
10,3.211083423,5,0.351538185,1.128818439,0.506908971,-19.56637571,1.272278691,-0.762651558,7.805772572
10,3.109379587,5,0.374787437,1.165356407,0.516748658,0.855847617,4.956355532,-0.152460315,4.278613931
10,6.490560847,5,0.179647675,1.166014168,0.367334093,-170.555592,5.022676775,-9.418147318,121.5402943
10,6.851134953,5,0.172509614,1.181886644,0.376505513,-176.8256901,6.623078294,-8.849397488,134.0452511
10,5.592228962,5,0.20572012,1.150434013,0.389809936,-147.6534668,3.451749582,-8.024346564,90.38552963
10,5.347424094,5,0.224796371,1.202081528,0.402610873,-130.8968226,8.659302721,-7.23051853,81.89552927
10,5.080736481,5,0.230776728,1.17251574,0.396918569,-125.6436561,5.678221953,-7.583516953,72.64662031
10,5.810945701,5,0.197896665,1.149966776,0.379428425,-154.5256164,3.404638656,-8.66813811,97.97077585
10,5.941960806,5,0.193533215,1.149966776,0.363604859,-158.3584865,3.404638656,-9.6494093,102.5144694
10,5.915329458,5,0.194483506,1.150434013,0.367856935,-157.5237471,3.451749582,-9.385724115,101.590876
10,6.610172376,5,0.176396938,1.166014168,0.376198604,-173.4110508,5.022676775,-8.868429912,125.688504
10,3.383303051,5,0.335185336,1.13403357,0.496623632,-33.9307747,1.798113769,-1.400479183,13.77846717
10,6.203039236,5,0.187929761,1.165735682,0.356604357,-163.2805794,4.994597361,-10.08353336,111.568848
10,3.106097949,5,0.371654156,1.154394211,0.505783986,-1.896437657,3.851051269,-0.832415576,4.164804477
10,2.891337214,5,0.395346499,1.143080045,0.533314885,18.91499826,2.710258316,0.874865716,-3.283244786
10,3.265637313,5,0.347990975,1.136412312,0.463735749,-22.68225749,2.03795925,-3.439964597,9.69773882
10,3.436725488,5,0.34373893,1.181336343,0.481085058,-26.41726797,6.567592137,-2.364077077,15.63119383
10,3.227690836,5,0.34497972,1.11348788,0.516613898,-25.32735421,-0.273481984,-0.160817215,8.381729035
10,3.441696772,5,0.329267349,1.133238373,0.49588399,-39.12915485,1.717934993,-1.446346771,15.80360137
10,4.272816236,5,0.262866978,1.123182292,0.419585186,-97.45546962,0.703993219,-6.177885738,44.62739325
10,3.327630233,5,0.33318581,1.108719174,0.469352767,-35.68716549,-0.754304602,-3.091634896,11.84769572
10,3.106775514,5,0.357325035,1.110128669,0.477282523,-14.483187,-0.61218701,-2.599884761,4.188302921
10,3.272046853,5,0.338778794,1.108500086,0.507245009,-30.77426911,-0.776394946,-0.741812745,9.920026077
10,3.242763977,5,0.349466807,1.133238373,0.460102177,-21.38588145,1.717934993,-3.665294279,8.904475865
10,2.919323943,5,0.373055748,1.089070577,0.512984725,-0.665274424,-2.73544763,-0.385874146,-2.312645883
10,3.082663501,5,0.360555128,1.111470132,0.518172598,-11.64586239,-0.476929015,-0.064157119,3.352081785
10,3.199807196,5,0.349708873,1.119000967,0.49630707,-21.1732501,0.282395533,-1.420110194,7.414705309
10,3.259221246,5,0.341941419,1.114462738,0.479993416,-27.99620809,-0.175188346,-2.431773369,9.475225225
10,2.949207179,5,0.382753184,1.128818439,0.530063468,7.852987082,1.272278691,0.673234697,-1.276274789
10,3.15212234,5,0.368791646,1.162476387,0.508733697,-4.410875796,4.665966817,-0.649494341,5.760961858
10,3.712058895,5,0.331630126,1.231030561,0.452034244,-37.05368307,11.57819684,-4.165613252,25.17994485
10,3.344617084,5,0.3531372,1.181108714,0.468455954,-18.16179512,6.544640554,-3.147249211,12.43681135
10,3.231751169,5,0.378232951,1.222354782,0.518714536,3.8823987,10.70342909,-0.030549804,8.522544174
10,3.225643649,5,0.363312907,1.171917972,0.523613541,-9.223419165,5.617949757,0.273253542,8.310731178
10,3.174273556,5,0.360796221,1.145265902,0.486392445,-11.4340854,2.930655509,-2.03494862,6.529181205
10,2.981842576,5,0.37167518,1.108276876,0.535516382,-1.877969858,-0.798900872,1.011387726,-0.144456901
10,4.495855104,5,0.254660323,1.144915911,0.398316585,-104.6642241,2.895366364,-7.496821377,52.36253382
10,3.115863283,5,0.360796221,1.124191697,0.522636283,-11.4340854,0.80577017,0.212650606,4.503472956
10,2.880500159,5,0.386904057,1.114477199,0.536203607,11.49912841,-0.173730286,1.05400485,-3.659081294
10,2.970285983,5,0.386904057,1.149215698,0.536203607,11.49912841,3.328908417,1.05400485,-0.545247453
10,3.172324627,5,0.357346492,1.133619078,0.489616329,-14.46433875,1.756321004,-1.835024977,6.461591017
10,3.198423438,5,0.357618137,1.14381423,0.516032391,-14.22572544,2.784285206,-0.196878391,7.366715637
10,3.742408045,5,0.307294172,1.150020182,0.451128731,-58.43046926,3.410023484,-4.221767111,26.23247415
10,6.00443306,5,0.185773648,1.115465432,0.42314417,-165.1745168,-0.074087923,-5.957181492,104.6810499
10,3.226392218,5,0.346527611,1.118033989,0.494039848,-23.96768098,0.184896335,-1.560708099,8.336692088
0,3.077766545,10,0.281918417,0.867679072,0.373882336,-0.75966031,-0.577350269,-1.140047194,0.702780232
0,2.818793082,10,0.307819356,0.867679072,0.390327182,1.132948446,-0.577350269,0.411217754,-1.144847714
0,3.041223644,10,0.28720604,0.873457801,0.393694161,-0.373288135,1.154700538,0.72882944,0.442067482
0,3.099225756,10,0.278532706,0.863235736,0.423538584,-1.007057758,-1.909145582,3.54409489,0.855879462
0,3.210328222,10,0.290168272,0.931535392,0.453827337,-0.156834791,18.56222136,6.401274568,1.648532191
0,3.110286539,10,0.286299167,0.890472446,0.394302197,-0.439554313,6.254477886,0.786186302,0.934791841
0,3.173016335,10,0.278532706,0.883788826,0.423538584,-1.007057758,4.251205245,3.54409489,1.382333155
0,3.147782742,10,0.272411725,0.857492926,0.354230175,-1.454324271,-3.630430732,-2.993862561,1.202305862
0,3.020977343,10,0.286299167,0.864903297,0.35009236,-0.439554313,-1.409329699,-3.384188313,0.297621669
0,3.414932606,10,0.25110098,0.857492926,0.406155664,-3.011522664,-3.630430732,1.904340211,3.108267772
0,3.102548262,10,0.281918417,0.874665495,0.373882336,-0.75966031,1.516681029,-1.140047194,0.879583647
0,3.228948152,10,0.270773797,0.874314553,0.348918954,-1.574009338,1.411493625,-3.494877371,1.781374771
0,3.432582953,10,0.254812631,0.874665495,0.357896128,-2.740308446,1.516681029,-2.648048212,3.234192927
0,3.608680199,10,0.253695377,0.915505483,0.351006204,-2.821947412,13.75759755,-3.297984122,4.490546339
0,3.482989027,10,0.246549851,0.858730425,0.33799318,-3.34407847,-3.25951663,-4.525520632,3.593811515
0,3.293330158,10,0.267521928,0.881038034,0.394302197,-1.811626827,3.426713887,0.786186302,2.24070366
0,3.180548676,10,0.267521928,0.850866514,0.35002815,-1.811626827,-5.616556416,-3.390245334,1.436072113
0,2.908713279,10,0.296775809,0.863235736,0.465211339,0.325984869,-1.909145582,7.475143169,-0.503318394
0,3.134909862,10,0.281918417,0.883788826,0.373882336,-0.75966031,4.251205245,-1.140047194,1.110465211
0,3.167931653,10,0.281050429,0.890348551,0.36948492,-0.823085076,6.217343204,-1.554861541,1.346056851
0,3.122904607,10,0.282380179,0.881846361,0.37692886,-0.725918907,3.66899267,-0.852664426,1.02481456
0,3.183872533,10,0.278532706,0.886812632,0.426908465,-1.007057758,5.157526797,3.861980369,1.45978594
0,3.63137523,10,0.254812631,0.925320278,0.357896128,-2.740308446,16.6993733,-2.648048212,4.652462436
0,3.19656734,10,0.278532706,0.890348551,0.423538584,-1.007057758,6.217343204,3.54409489,1.550356149
0,2.787626756,10,0.315054571,0.878254552,0.459699801,1.66163316,2.592424497,6.955232157,-1.367201674
0,2.77677188,10,0.307198851,0.853021132,0.430179341,1.087607481,-4.970755723,4.170526668,-1.444645017
0,2.931557976,10,0.296775809,0.87001549,0.465211339,0.325984869,0.122941054,7.475143169,-0.340334515
0,2.950839955,10,0.30489539,0.899697498,0.436976018,0.91929113,9.019490741,4.811666482,-0.20276859
0,2.945217128,10,0.305501988,0.899769688,0.422893742,0.96361593,9.041128372,3.483266039,-0.242884254
0,3.134072701,10,0.286299167,0.897282404,0.437508882,-0.439554313,8.295617846,4.861932309,1.10449254
0,2.927997517,10,0.296775809,0.868958832,0.465211339,0.325984869,-0.193769684,7.475143169,-0.365736357
0,2.661504566,10,0.331763642,0.882990448,0.501074621,2.882582456,4.011908441,10.85817577,-2.267011557
0,2.682274604,10,0.32596012,0.874314553,0.426728979,2.458513053,1.411493625,3.845049231,-2.118829183
0,2.850734441,10,0.302117804,0.86125763,0.414350345,0.716330078,-2.5020407,2.677355664,-0.916964337
0,2.998213343,10,0.296959705,0.890348551,0.408175407,0.339422383,6.217343204,2.094865343,0.135213514
0,2.987380102,10,0.286687618,0.856444885,0.384118238,-0.411169817,-3.944558647,-0.174480477,0.057924516
0,3.677612755,10,0.242099593,0.890348551,0.342808029,-3.669263466,6.217343204,-4.07132927,4.982340803
0,2.620585377,10,0.331763642,0.869414949,0.501074621,2.882582456,-0.057058302,10.85817577,-2.558946634
0,2.84726919,10,0.29537827,0.841021446,0.455399658,0.223865207,-8.567405827,6.549593782,-0.941686926
0,3.056797507,10,0.284420197,0.869414949,0.367085123,-0.576852641,-0.057058302,-1.781237615,0.553178108
0,3.106576872,10,0.288295726,0.895612833,0.392219875,-0.293663704,7.795199571,0.589758057,0.908325487
0,2.894970787,10,0.30016152,0.868958832,0.416392865,0.573382317,-0.193769684,2.870029447,-0.601363237
0,3.494410859,10,0.262893235,0.918656974,0.373882336,-2.149850306,14.7021899,-1.140047194,3.675299774
0,3.348012667,10,0.258981582,0.867073617,0.421761781,-2.435678861,-0.758822584,3.376486608,2.630832174
0,3.555818975,10,0.25906388,0.92118426,0.423618883,-2.429665254,15.45969018,3.551669617,4.113411652
0,3.445139741,10,0.264137076,0.909989137,0.381460239,-2.058961535,12.10419036,-0.425213208,3.323778452
0,2.993141198,10,0.296775809,0.8882919,0.465211339,0.325984869,5.600905839,7.475143169,0.099026651
0,3.069333906,10,0.282380179,0.866719057,0.368897911,-0.725918907,-0.865094521,-1.610234848,0.642618163
0,3.222127573,10,0.272774959,0.878915716,0.397180761,-1.427782363,2.790594481,1.057725236,1.732713826
0,3.311808898,10,0.262893235,0.870652154,0.373882336,-2.149850306,0.313767573,-1.140047194,2.372538932
0,3.239013244,10,0.268801665,0.870652154,0.408698395,-1.718115094,0.313767573,2.14419953,1.853183458
0,2.849344917,10,0.262893235,0.749073502,0.373882336,-2.149850306,-36.12684364,-1.140047194,-0.926877797
0,3.200679012,10,0.264137076,0.845417995,0.382430101,-2.058961535,-7.249634143,-0.333724748,1.579690578
0,3.089856691,10,0.30016152,0.927456081,0.416392865,0.573382317,17.3395347,2.870029447,0.789036528
0,2.929973815,10,0.297786284,0.872506016,0.472696025,0.399821375,0.869423278,8.181183881,-0.351636597
0,2.866779957,10,0.298748037,0.856444885,0.417054259,0.470097642,-3.944558647,2.932419612,-0.802488727
0,3.268102832,10,0.268700074,0.878139472,0.398929165,-1.725538489,2.557931814,1.222654619,2.060721081
0,2.885831187,10,0.296775809,0.856444885,0.465211339,0.325984869,-3.944558647,7.475143169,-0.666569071
0,3.33313207,10,0.268700074,0.895612833,0.356349356,-1.725538489,7.795199571,-2.793957304,2.524667601
0,3.139893279,10,0.279481067,0.877540723,0.378644855,-0.937760056,2.37846942,-0.690792207,1.146019048
0,3.23301833,10,0.267521928,0.864903297,0.394302197,-1.811626827,-1.409329699,0.786186302,1.810413167
0,3.077265677,10,0.282380179,0.868958832,0.37692886,-0.725918907,-0.193769684,-0.852664426,0.699206827
0,2.850703878,10,0.308043034,0.878139472,0.446152773,1.14929282,2.557931814,5.677322421,-0.917182385
0,3.288163626,10,0.270773797,0.890348551,0.348918954,-1.574009338,6.217343204,-3.494877371,2.203843401
0,3.078880936,10,0.282380179,0.869414949,0.368897911,-0.725918907,-0.057058302,-1.610234848,0.710730777
0,2.982126167,10,0.296775809,0.885022906,0.419577124,0.325984869,4.621094308,3.170404917,0.020440689
0,3.138208416,10,0.281050429,0.881994823,0.36948492,-0.823085076,3.713491,-1.554861541,1.133998507
0,3.372386877,10,0.270597458,0.912559316,0.378326909,-1.586894646,12.87454679,-0.720784531,2.804728257
0,3.264693188,10,0.29448407,0.961400136,0.375892097,0.158525073,27.51354216,-0.950463679,2.036395211
0,3.206087461,10,0.301702603,0.967284931,0.501024513,0.685990846,29.27738432,10.85344905,1.618276779
0,4.043412943,10,0.250854703,1.014309153,0.402652295,-3.029518412,43.3718932,1.573862587,7.592116507
0,3.253698157,10,0.28,0.911035484,0.450614531,-0.899841052,12.41781057,6.098206225,1.957951936
0,3.411983683,10,0.269230769,0.918610992,0.421151011,-1.686760019,14.68840766,3.318871833,3.087228886
0,3.122117353,10,0.281421356,0.8786305,0.392079801,-0.795981064,2.705106868,0.576544649,1.019197954
0,3.257840996,10,0.28,0.912195479,0.450614531,-0.899841052,12.76549438,6.098206225,1.987508733
0,3.274245734,10,0.281421356,0.921442675,0.380803073,-0.795981064,15.53714452,-0.487204612,2.104547185
0,3.294222478,10,0.28,0.922382294,0.406789367,-0.899841052,15.8187752,1.964118223,2.247069858
0,3.686478516,10,0.26,0.958484414,0.412236523,-2.361261991,26.63961674,2.47795595,5.045592954
0,3.274245734,10,0.281421356,0.921442675,0.392079801,-0.795981064,15.53714452,0.576544649,2.104547185
0,3.547624207,10,0.26,0.922382294,0.350120548,-2.361261991,15.8187752,-3.381529278,4.054946661
0,3.277584567,10,0.281421356,0.922382294,0.392079801,-0.795981064,15.8187752,0.576544649,2.128367848
0,3.320486269,10,0.281421356,0.934455749,0.393620075,-0.795981064,19.43753624,0.721840857,2.434447024
0,3.455186756,10,0.26,0.898348557,0.412236523,-2.361261991,8.615174372,2.47795595,3.39545817
0,3.186901785,10,0.281196489,0.896145593,0.342749876,-0.812412351,7.954882831,-4.076814927,1.481397923
0,3.23755016,10,0.28,0.906514045,0.450614531,-0.899841052,11.06260557,6.098206225,1.842745195
0,3.337341961,10,0.28,0.934455749,0.394121902,-0.899841052,19.43753624,0.769178888,2.554702775
0,3.577925036,10,0.26,0.930260509,0.407514472,-2.361261991,18.18010249,2.032518354,4.271125792
0,3.193383182,10,0.279776268,0.89343283,0.401017355,-0.916189351,7.141790119,1.419636426,1.527638993
0,3.253698157,10,0.28,0.911035484,0.450614531,-0.899841052,12.41781057,6.098206225,1.957951936
0,3.38355151,10,0.281421356,0.952203655,0.340311313,-0.795981064,24.75709291,-4.306847892,2.884381547
0,3.294222478,10,0.28,0.922382294,0.406789367,-0.899841052,15.8187752,1.964118223,2.247069858
0,2.969526348,10,0.3,0.890857904,0.440299867,0.561579887,6.370010952,5.125209801,-0.069451832
0,3.26519197,10,0.282842712,0.923535753,0.391581868,-0.692121075,16.16450013,0.52957394,2.039953738
0,3.649133826,10,0.24,0.875792118,0.353390517,-3.82268293,1.854362435,-3.073068663,4.779159891
